职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
Python/PHP后端程序员,上海萌果信息科技有限公司,1-1.5万,上海·徐汇区,3-4年,大专,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/114897348.html?s=sou_sou_soulb&t=0_0&req=16f9f5332bd19a637a35a9eedd8fdadb,https://jobs.51job.com/all/coAWQBZVQ_UWgDZQxuUTA.html
大数据开发组长,广州赛意信息科技股份有限公司,1.5-2万,深圳·龙华区,5-7年,本科,已上市,5000-10000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/120192060.html?s=sou_sou_soulb&t=0_0&req=b89931e52a65ad4e3312fddf473901af,https://jobs.51job.com/all/coUzQGZ1M5VWgPagJl.html
高级系统工程师,开普数智科技（广东）有限公司,1-2万,广州·天河区,5-7年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/guangzhou/138746310.html?s=sou_sou_soulb&t=0_0&req=efa816a5f674c0c5dfc240ee9a16d958,https://jobs.51job.com/all/coCGhVN1E1AzgGY1E7VTg.html
前端开发工程师(009260),中信银行信用卡中心,2-3.5万,深圳·福田区,3-4年,本科,国企,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/145212445.html?s=sou_sou_soulb&t=0_0&req=f6ba11a2357c8577ab97522b1f00a73b,https://jobs.51job.com/all/coA2BQMlYzATkFaQZt.html
PHP开发工程师,广东祈福医院有限公司,8千-1.2万·13薪,广州·番禺区,3-4年,大专,民营,1000-5000人,制药/生物工程,https://jobs.51job.com/guangzhou/147997258.html?s=sou_sou_soulb&t=0_0&req=29d6b217b0edbc1b40ff0705bb209b93,https://jobs.51job.com/all/coBmNRMV44U2gDZgNgUjY.html
PHP开发工程师,广州中望龙腾软件股份有限公司北京分公司,1.5-2万·16薪,广州·天河区,3-4年,本科,民营,150-500人,,https://jobs.51job.com/guangzhou/147919209.html?s=sou_sou_soulb&t=0_0&req=29d6b217b0edbc1b40ff0705bb209b93,https://jobs.51job.com/all/coBWRWN1U3AThUNVE1B2s.html
PHP全栈工程师,佛山嘉连娜贸易有限公司,1.5-2.5万,深圳·南山区,5-7年,本科,民营,,贸易/进出口,https://jobs.51job.com/shenzhen/141612126.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coUTEGa1c1UWoEZg1rVzo.html
全栈PHP中高级网站开发工程师 （线上远程+不加班）,广州优之极网络服务有限公司,13.2-22.6万/年,广州·海珠区,5-7年,大专,创业公司,少于50人,计算机软件,https://jobs.51job.com/dalian/145197652.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coVDRVN1MyBD9SNw1pUTE.html
PHP 程序开发员,广州市邻好信息科技有限公司,6千-1万,广州·海珠区,1年,大专,民营,,互联网/电子商务,https://jobs.51job.com/guangzhou/148533972.html?s=sou_sou_soulb&t=0_0&req=a42f7aca530a0bb56d9ff759735294ce,https://jobs.51job.com/all/coAmNcOwBkDjQOYwJoB2U.html
后端开发工程师（显示）,溢洋光电（深圳）有限公司,1.5-2.5万,深圳,3-4年,大专,外资（欧美）,150-500人,贸易/进出口,https://jobs.51job.com/shenzhen/134250562.html?s=sou_sou_soulb&t=0_0&req=0d2a3ec1237621233f90c23c888215c0,https://jobs.51job.com/all/coAmZVOAVhAT0GZQxoXTw.html
Web应用软件前端工程师,上海弘目智能科技有限公司,1-1.8万,上海·宝山区,3-4年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/105368241.html?s=sou_sou_soulb&t=0_0&req=0d2a3ec1237621233f90c23c888215c0,https://jobs.51job.com/all/coBGFdPQNlDzcHYVQ2UD0.html
前端开发工程师,上海华胄网络科技有限公司,1-1.5万,上海·普陀区,2年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/130840362.html?s=sou_sou_soulb&t=0_0&req=0d2a3ec1237621233f90c23c888215c0,https://jobs.51job.com/all/coBmJdO1IzVWoEaQ1vBWU.html
网站运营,上海达质科技有限公司,8千-1万,上海,无需经验,大专,民营,少于50人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/141722848.html?s=sou_sou_soulb&t=0_0&req=0d2a3ec1237621233f90c23c888215c0,https://jobs.51job.com/all/coAGEGYFMwUmgHZlY8AmA.html
工程项目经理,深圳市盛世宏装饰设计有限公司,8千-1.5万,深圳,2年,本科,合资,50-150人,家居/室内设计/装潢,https://jobs.51job.com/shenzhen/134933433.html?s=sou_sou_soulb&t=0_0&req=0d2a3ec1237621233f90c23c888215c0,https://jobs.51job.com/all/coUzEGY1c0BT0CYVYyUzY.html
PHP开发工程师,罗斯德尔汽车工程技术（北京）有限公司合肥分公司,6-8千,上海·闵行区,2年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/145813375.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coBWRdPFY1BToPbAdkUDQ.html
测试工程师,广州向日葵信息科技有限公司,8千-1.2万,广州·天河区,3-4年,本科,合资,500-1000人,互联网/电子商务,https://jobs.51job.com/guangzhou/146848206.html?s=sou_sou_soulb&t=0_0&req=6543702550fa94e2f13056be5745e333,https://jobs.51job.com/all/coAGQCZVMyUmkAZ1QwBWA.html
前端开发工程师,深圳市华美兴泰科技股份有限公司,8千-1万,深圳·坪山区,2年,本科,民营,500-1000人,贸易/进出口,https://jobs.51job.com/shenzhen/146249193.html?s=sou_sou_soulb&t=0_0&req=09a88fa8e1092a0a59bc6d3a31d78f3b,https://jobs.51job.com/all/coUjdRNQNlAzpVMgRvUjY.html
高级PHP工程师,上海马帮科技有限公司,1.8-2.2万·13薪,上海·闵行区,5-7年,本科,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/144788187.html?s=sou_sou_soulb&t=0_0&req=e964741a8dcd41c45518140f3d0c1b11,https://jobs.51job.com/all/coVDQAY1YwDzdRPQFqXTs.html
高级PHP开发工程师（包食宿，15k-22k，不加班）,广州咖呗乐工艺制品有限公司,1.2-2万,广州·花都区,5-7年,本科,民营,150-500人,批发/零售,https://jobs.51job.com/guangzhou/140274057.html?s=sou_sou_soulb&t=0_0&req=e964741a8dcd41c45518140f3d0c1b11,https://jobs.51job.com/all/coVjZQPFc8Aj4GawNhUjQ.html
售后技术支持,宝利时科技（深圳）有限公司,6千-1.2万,深圳·福田区,无需经验,本科,外资（非欧美）,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/131124284.html?s=sou_sou_soulb&t=0_0&req=0b11a89513e4a6a4832a25be12c81cdc,https://jobs.51job.com/all/coBWEGZ1U_Bj0AYQdlUDY.html
密码模块安全测评工程师（国际业务方向：英语）,深圳市纽创信安科技开发有限公司,1.5-2.5万·14薪,济南,3-4年,硕士,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/147860635.html?s=sou_sou_soulb&t=0_1&req=83422c2733ec32785dd2a931373c2967,https://jobs.51job.com/all/coUjdXNlIwAjQGZAVgUzU.html
服务端资深/高级研发工程师-今日头条/西瓜视频/小说,字节跳动,2-4万,深圳,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/125586014.html?s=sou_sou_soulb&t=0_0&req=83422c2733ec32785dd2a931373c2967,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
云计算架构师,佳杰科技（上海）有限公司 大数据及互联网规划部,6千-1万,上海·长宁区,2年,本科,已上市,1000-5000人,通信/电信运营、增值服务,https://jobs.51job.com/shanghai/147192498.html?s=sou_sou_soulb&t=0_0&req=8838b4e4218308fa2e71b1cb3b14162e,https://jobs.51job.com/all/coBGYHYVQ3VG4OaVY8Uz8.html
前端工程师,深圳市卓纵全球供应链有限公司,8千-1.5万,深圳·福田区,3-4年,大专,民营,少于50人,交通/运输/物流,https://jobs.51job.com/shenzhen/134592451.html?s=sou_sou_soulb&t=0_0&req=8eb0598547b6b28b5033bad00ebdc0f2,https://jobs.51job.com/all/coAmECZF81VWxWNFc0VTg.html
PHP开发工程师,广州好掌柜智能科技有限公司,9千-1.3万,广州·天河区,3-4年,大专,民营,150-500人,,https://jobs.51job.com/guangzhou/145486946.html?s=sou_sou_soulb&t=0_0&req=8ef97e818cc5ebebffc831980f6b2229,https://jobs.51job.com/all/coAGEFZVIzBDpUNlA3UjA.html
PHP开发工程师,深圳市中教光电有限公司,1.8-2.5万,广州·番禺区,3-4年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/139219227.html?s=sou_sou_soulb&t=0_0&req=712975ed6d46f6fa1049f8d358f557d1,https://jobs.51job.com/all/coBWUFYwRgAj8FYAdgUjc.html
软件开发工程师 - PHP,佛山市铭信诚润滑油有限公司,1-1.5万,海宁,3-4年,大专,民营,50-150人,汽车零配件,https://jobs.51job.com/shenzhen/146957222.html?s=sou_sou_soulb&t=0_1&req=712975ed6d46f6fa1049f8d358f557d1,https://jobs.51job.com/all/coBWBWO1AxBjgEZgBjUDQ.html
PHP后端开发工程师,上海朗纳企业管理咨询合伙企业（有限合伙）,1.5-2万,上海,3-4年,本科,民营,少于50人,,https://jobs.51job.com/shanghai/147731990.html?s=sou_sou_soulb&t=0_0&req=712975ed6d46f6fa1049f8d358f557d1,https://jobs.51job.com/all/coUzJWNABrAT5SP1E1B2M.html
售中工程师-交付与开发方向-上海市徐汇区,上海提浜克企业管理有限公司,1.5-2.5万·14薪,上海·徐汇区,3-4年,本科,合资,50-150人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/147288140.html?s=sou_sou_soulb&t=0_0&req=11adefe40683a899df122e1424766062,https://jobs.51job.com/all/coCG0BYlA2Vm8DbgFjUj8.html
阿里云运维工程师,星火保信息科技（上海）有限公司,1-2万,上海·浦东新区,3-4年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shanghai/133682354.html?s=sou_sou_soulb&t=0_0&req=11adefe40683a899df122e1424766062,https://jobs.51job.com/all/coVDcCYVM5VWxTMVY1XDo.html
资深信息安全工程师（主任/科长级）,上海集成电路装备材料产业创新中心有限公司,3-4.5万·15薪,上海,10年以上,本科,国企,1000-5000人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/141386674.html?s=sou_sou_soulb&t=0_0&req=11adefe40683a899df122e1424766062,https://jobs.51job.com/all/coA2ABbARgVGoPaVc0XDA.html
服务端资深/高级-头条直播电商,字节跳动,2.5-5万,深圳,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/139986245.html?s=sou_sou_soulb&t=0_0&req=25165e5f2783053982ac9f0c00f1d29a,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
中高级PHP开发工程师（游戏行业经验优先）,盛世创富保险经纪有限公司,1.5-2.5万·13薪,广州·海珠区,3-4年,大专,民营,150-500人,互联网/电子商务,https://jobs.51job.com/guangzhou/141343757.html?s=sou_sou_soulb&t=0_0&req=29d6b217b0edbc1b40ff0705bb209b93,https://jobs.51job.com/all/coVjVUMlc3UmQGZQRuVzc.html
客服平台高级研发工程师,字节跳动,2-4万,北京,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/126029494.html?s=sou_sou_soulb&t=0_0&req=c9dcf628f9bf0c1cc0c534cb0c67ab96,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
运维工程师,百姓网,1.5-2万,上海·宝山区,3-4年,本科,已上市,150-500人,计算机软件,https://jobs.51job.com/shanghai/146952057.html?s=sou_sou_soulb&t=0_0&req=0d2a3ec1237621233f90c23c888215c0,https://jobs.51job.com/all/coBmJXMV45Bj5SNQ1pUDE.html
PHP开发主管,深圳钻明珠宝产业互联网股份有限公司,1.5-2万,深圳,3-4年,大专,民营,50-150人,互联网/电子商务,https://jobs.51job.com/shenzhen/136868278.html?s=sou_sou_soulb&t=0_0&req=8ef97e818cc5ebebffc831980f6b2229,https://jobs.51job.com/all/coVjNSM1E1AD1RNw1qVzU.html
IT副部长,成都普赛睿生物医药科技有限公司,2-2.5万,成都·高新区,无需经验,本科,民营,50-150人,制药/生物工程,https://jobs.51job.com/chengdu/136539147.html?s=sou_sou_soulb&t=0_0&req=fc571796a2f06450256670380a62ff4d,https://jobs.51job.com/all/coA2NWNFIwVmwAZAZlVTY.html
IT软件开发Java，PHP，c#，sap等,湖北一片语科技有限公司,1.5-3万,武汉,1年,本科,民营,少于50人,,https://jobs.51job.com/chengdu/142314802.html?s=sou_sou_soulb&t=0_1&req=8776d48718c45287dde089c93f4cfa4c,https://jobs.51job.com/all/coVTdQMVAzVWtTMAxmXTg.html
PHP开发工程师,宁波思艾特软件有限公司,1-1.5万·13薪,成都·武侯区,3-4年,大专,外资（非欧美）,150-500人,计算机软件,https://jobs.51job.com/chengdu/147311353.html?s=sou_sou_soulb&t=0_0&req=8776d48718c45287dde089c93f4cfa4c,https://jobs.51job.com/all/coUTRWO18-BDsDYFY2VTI.html
PHP开发工程师,广东星鼎通信科技有限公司,1.1-1.5万,广州·天河区,3-4年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/guangzhou/134915007.html?s=sou_sou_soulb&t=0_0&req=8776d48718c45287dde089c93f4cfa4c,https://jobs.51job.com/all/coUTEHYFA2AT9TPlc2AGQ.html
前端开发工程师(009239),中信银行信用卡中心,2-3.5万,深圳·福田区,3-4年,本科,国企,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/145132209.html?s=sou_sou_soulb&t=0_0&req=0e132d35694fcc6c6284b51e9bd72f24,https://jobs.51job.com/all/coA2BQMlYzATkFaQZt.html
测试工程师,北京中资国恒实业集团有限公司,1.5-2.5万,深圳·南山区,5-7年,本科,民营,,计算机软件,https://jobs.51job.com/shenzhen/147109525.html?s=sou_sou_soulb&t=0_0&req=efa816a5f674c0c5dfc240ee9a16d958,https://jobs.51job.com/all/coCWgHYVEyBjxRNgdnUDI.html
APP开发研发创业人员,深圳市很低批网络科技有限公司,2.8-5万,深圳·龙华区,5-7年,本科,合资,150-500人,医疗/护理/卫生,https://jobs.51job.com/shenzhen/148294372.html?s=sou_sou_soulb&t=0_0&req=efa816a5f674c0c5dfc240ee9a16d958,https://jobs.51job.com/all/coVTUCbgNoAzhRMQ1oUjU.html
前端开发工程师,广州城市规划技术开发服务部有限公司,8千-1.5万,广州,3-4年,本科,国企,50-150人,计算机软件,https://jobs.51job.com/guangzhou/85582100.html?s=sou_sou_soulb&t=0_0&req=efa816a5f674c0c5dfc240ee9a16d958,https://jobs.51job.com/all/coBmICbl47Vm9SNQNnUTY.html
PHP开发工程师,深圳市卓纵全球供应链有限公司,8千-1.5万,深圳·福田区,3-4年,大专,民营,少于50人,交通/运输/物流,https://jobs.51job.com/shenzhen/134917811.html?s=sou_sou_soulb&t=0_0&req=bcefd5403c8601ddf11ec376c89473af,https://jobs.51job.com/all/coAmECZF81VWxWNFc0VTg.html
Java全栈工程师（英语）,米斯特奥福（大连）咨询服务有限公司,2-2.8万·15薪,上海·普陀区,无需经验,大专,民营,少于50人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/145573079.html?s=sou_sou_soulb&t=0_0&req=e946024bf790d2f18d5f0efc4c526d21,https://jobs.51job.com/all/coAmBQNF88ADZUMlAyBmQ.html
PHP开发工程师,深圳市汉锐信息技术股份有限公司,5千-1万,深圳·龙岗区,1年,本科,民营,,计算机软件,https://jobs.51job.com/shenzhen/143626332.html?s=sou_sou_soulb&t=0_0&req=712975ed6d46f6fa1049f8d358f557d1,https://jobs.51job.com/all/coVDVQMARhUWhRM1QyUD0.html
国内SEO,深圳云里物里科技股份有限公司,1-1.3万,深圳·龙华区,2年,本科,已上市,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/137401549.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coBWBcPV4_DzgAYwRkUjQ.html
Web前端工程师,广州盛古信息科技有限公司,5千-1万,广州·天河区,3-4年,本科,民营,少于50人,电子技术/半导体/集成电路,https://jobs.51job.com/guangzhou/143614187.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coVDZcMV89UmRSMgdlUT0.html
服务器运维工程师,NTT通信系统（中国）有限公司,1.2-2万·14薪,上海·黄浦区,3-4年,大专,外资（非欧美）,150-500人,通信/电信运营、增值服务,https://jobs.51job.com/shanghai/142644749.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coAmcCYlYzAjwFaQZmBmE.html
PHP后台开发工程师,星期日（深圳）实业投资集团有限公司,8千-1.2万,深圳,5-7年,本科,民营,少于50人,,https://jobs.51job.com/shenzhen/148249117.html?s=sou_sou_soulb&t=0_0&req=e964741a8dcd41c45518140f3d0c1b11,https://jobs.51job.com/all/coBmcGZFE2BztSNAVvUz8.html
PHP开发工程师（包食宿）,亿邦汇华（广州）科技有限公司,6-8千,广州·海珠区,无需经验,大专,民营,,互联网/电子商务,https://jobs.51job.com/foshan/139517277.html?s=sou_sou_soulb&t=0_0&req=e964741a8dcd41c45518140f3d0c1b11,https://jobs.51job.com/all/coBWRXM1Q-VWIObQNgXDA.html
资深研发工程师-风控方向,字节跳动,3-6万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/136988542.html?s=sou_sou_soulb&t=0_0&req=4f94260adaed8a4be6f87e00729bf055,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
服务器工程师,深圳市云鼎天科技有限公司,8千-1.6万·13薪,深圳·南山区,2年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/114570086.html?s=sou_sou_soulb&t=0_0&req=4f94260adaed8a4be6f87e00729bf055,https://jobs.51job.com/all/coVjNdPwBqAjUAYVA7UzA.html
Uniapp开发工程师,四川浩特通信有限公司,8千-1.2万,成都·高新区,3-4年,大专,已上市,150-500人,,https://jobs.51job.com/chengdu/147873614.html?s=sou_sou_soulb&t=0_0&req=25165e5f2783053982ac9f0c00f1d29a,https://jobs.51job.com/all/coBGBQMgVlVG0CYwRk.html
安全测试工程师-渗透测试,佰聆数据股份有限公司北京分公司,1.5-1.9万,广州·黄埔区,3-4年,本科,民营,500-1000人,,https://jobs.51job.com/guangzhou/146966480.html?s=sou_sou_soulb&t=0_0&req=25165e5f2783053982ac9f0c00f1d29a,https://jobs.51job.com/all/coBmVSMVUzAj4CZFY0AWI.html
软件架构师,成都市交通规划设计研究院有限公司,15-25万/年,成都·高新区,8-9年,本科,国企,150-500人,,https://jobs.51job.com/chengdu/141774163.html?s=sou_sou_soulb&t=0_0&req=6543702550fa94e2f13056be5745e333,https://jobs.51job.com/all/coBmZdMANjUmgAYlAyXD0.html
PHP开发工程师,天津开发区沃思电子商务有限公司,8千-1.5万,天津·滨海新区,3-4年,大专,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/140288730.html?s=sou_sou_soulb&t=0_1&req=7b571956fe4b3e94e0c08d5f8f0950e4,https://jobs.51job.com/all/coVjJUNVQ1DzFWNwxrAmM.html
测试开发工程师/专家 - 安全测试方向 - 飞书北京,字节跳动,2.5-4.5万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/134215349.html?s=sou_sou_soulb&t=0_0&req=f6ba11a2357c8577ab97522b1f00a73b,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
React前端开发工程师(易佰得）,博彦科技广州有限公司,1.7-2.6万,上海,5-7年,大专,民营,,计算机软件,https://jobs.51job.com/shanghai/148084695.html?s=sou_sou_soulb&t=0_0&req=8b216e8a8adf8bfffd4f938bfd39bf24,https://jobs.51job.com/all/coVDRdPwNjBDoPawJpUDA.html
C++开发工程师,上海豪亿信息科技有限公司,1.5-2.6万,深圳·南山区,2年,本科,民营,500-1000人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/148356551.html?s=sou_sou_soulb&t=0_0&req=8b216e8a8adf8bfffd4f938bfd39bf24,https://jobs.51job.com/all/coUTJcMFIzADtUNgZgBWA.html
测试开发工程师（智己汽车）,博彦科技广州有限公司,1.5-1.9万,上海·浦东新区,5-7年,本科,民营,,计算机软件,https://jobs.51job.com/shanghai/148474138.html?s=sou_sou_soulb&t=0_0&req=7c749f45413329cf9d466697dcb20097,https://jobs.51job.com/all/coVDRdPwNjBDoPawJpUDA.html
Java开发工程师,信必优(深圳)信息技术有限公司,1.2-2万,成都,1年,本科,外资（欧美）,1000-5000人,计算机软件,https://jobs.51job.com/chengdu/146883348.html?s=sou_sou_soulb&t=0_0&req=c2d8debf8385d61df5aa92cc4b34d331,https://jobs.51job.com/all/coAmcHYwRkDzEDbgRu.html
对日软件开发工程师,愚公科技（大连）有限公司,1.5-3万,大连·高新园区,1年,大专,民营,,计算机软件,https://jobs.51job.com/shanghai/138470367.html?s=sou_sou_soulb&t=0_1&req=c2d8debf8385d61df5aa92cc4b34d331,https://jobs.51job.com/all/coCWlQMgBqAj1UOFQ1VDc.html
