职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
嵌入式软件开发工程师,北京知存科技有限公司,2-4万·14薪,深圳·龙华区,5-7年,本科,民营,150-500人,计算机硬件,https://jobs.51job.com/beijing/147992827.html?s=sou_sou_soulb&t=0_0&req=5dfe4d7da3b91bf8015667e84842b280,https://jobs.51job.com/all/coAGFdOlEzBzgDbwFjXDs.html
Python开发工程师,广州中隐丰约投资咨询有限公司,15-25万/年,深圳,3-4年,本科,民营,少于50人,金融/投资/证券,https://jobs.51job.com/shenzhen/146335924.html?s=sou_sou_soulb&t=0_0&req=6a39789d05072ea74348fefc74d20739,https://jobs.51job.com/all/coAmcGZQRiDjJUNlY0VjI.html
运维开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/xingtai/140870079.html?s=sou_sou_soulb&t=0_0&req=3a4f5e7b4436a06993e099e257a03b94,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
机器翻译算法研究工程师,潍坊赢启信息科技有限公司,4-6万·14薪,北京·朝阳区,3-4年,硕士,民营,150-500人,计算机软件,https://jobs.51job.com/beijing/140351100.html?s=sou_sou_soulb&t=0_0&req=ee0c7d5fb68c47777bc4a7427c43ad86,https://jobs.51job.com/all/coUzNUM1E3U2tUOQdjVzU.html
大数据开发工程师助理,贵州开阔科技有限公司,8千-1.2万,深圳·宝安区,无需经验,本科,民营,,计算机软件,https://jobs.51job.com/shenzhen/143516018.html?s=sou_sou_soulb&t=0_0&req=b29d3e2abe95c9614fd6c7f4cfadd6de,https://jobs.51job.com/all/coBWRXNwRjBDpVNQJgAGQ.html
Python开发工程师,上海好才晤企业管理（集团）有限公司,1-1.5万,上海·宝山区,2年,本科,民营,50-150人,外包服务,https://jobs.51job.com/shanghai/111777085.html?s=sou_sou_soulb&t=0_0&req=610aa93f711d6a9b8b3317f219ccd622,https://jobs.51job.com/all/coVTFdOlUwDjRTNAFgAGM.html
仿真工程师,上海氢晨新能源科技有限公司,25-30万/年,上海·奉贤区,2年,硕士,民营,50-150人,汽车,https://jobs.51job.com/shanghai/145484952.html?s=sou_sou_soulb&t=0_0&req=4d9ba25311a339757e3563818ac04cde,https://jobs.51job.com/all/coAWNcMVc8ADZTMlQ3B2I.html
RPA开发（高级）,佰聆数据股份有限公司北京分公司,1.5-2万,广州·黄埔区,5-7年,本科,民营,500-1000人,,https://jobs.51job.com/guangzhou/147720267.html?s=sou_sou_soulb&t=0_0&req=ba11b497840ab94c0f6de7f53fc8f11f,https://jobs.51job.com/all/coBmVSMVUzAj4CZFY0AWI.html
测试开发,深圳市长亮科技股份有限公司,1.4-2万,北京·丰台区,5-7年,本科,已上市,5000-10000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenyang/147937233.html?s=sou_sou_soulb&t=0_0&req=849fb769bc2de1d409db1b3cf7800573,https://jobs.51job.com/all/coAWVTPgdkU28BY1A1.html
Python开发工程师,广东美亚旅游科技集团股份有限公司,1.2-1.6万,广州·天河区,3-4年,大专,民营,500-1000人,酒店/旅游,https://jobs.51job.com/guangzhou/148310933.html?s=sou_sou_soulb&t=0_0&req=06dcd05d2fdb720c878d288b9654966f,https://jobs.51job.com/all/coBWUFZFEyDzgPbA1rXT8.html
ATE 测试开发专家,上海月芯半导体科技有限责任公司,3-4万,上海·浦东新区,10年以上,本科,外资（非欧美）,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/143435348.html?s=sou_sou_soulb&t=0_0&req=976d7f32e1eec4cf415ec12e63a1bbd3,https://jobs.51job.com/all/coUTJVNlA1DjRSNARuVjA.html
Sr RFIC Test Engineer/高级射频测试工程师,深圳牧野微电子技术有限公司,2.5-4.5万·16薪,深圳·南山区,8-9年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/148406272.html?s=sou_sou_soulb&t=0_0&req=cb76a52a1334d912a6f3a609c53e3d51,https://jobs.51job.com/all/coA2JXMlM3AzsObwdiVTk.html
游戏测试工程师,广州多益网络股份有限公司,7千-1.2万·14薪,成都·高新区,1年,,民营,1000-5000人,互联网/电子商务,https://jobs.51job.com/chengdu/140595781.html?s=sou_sou_soulb&t=0_0&req=b7083aa154439263c386135b5bad52ac,https://jobs.51job.com/all/coB2NcOF47UWwAY1AxXDA.html
Python工程师,北京金之盾信息技术有限公司,1.2-1.8万·13薪,北京·海淀区,3-4年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/143262069.html?s=sou_sou_soulb&t=0_0&req=795748c38ddbdd18efcf59a6adf05bb3,https://jobs.51job.com/all/coVjNSN1UwUm4BbVA7XDo.html
大数据工程师助理/包住,广州博锐信息技术有限公司,6-9千,广州·白云区,无需经验,本科,民营,50-150人,,https://jobs.51job.com/guangzhou/142575958.html?s=sou_sou_soulb&t=0_0&req=14dea1aad3ea199c46bcf323a170d681,https://jobs.51job.com/all/coVTQGYFE7Az1TMgNnAWM.html
高级开发工程师（C/C++/python/go）,上海申电云数字科技有限公司,25-40万/年,上海·普陀区,10年以上,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/147831308.html?s=sou_sou_soulb&t=0_0&req=58d99dc172263e2b3084d9d9ff5e9feb,https://jobs.51job.com/all/coAWAAZ1A0DzhUMAdmVzc.html
云计算讲师（工程师）,成都银河教育中心,6千-1.2万,成都,2年,本科,民营,150-500人,教育/培训/院校,https://jobs.51job.com/chengdu/144172096.html?s=sou_sou_soulb&t=0_0&req=ce91227faab1360ecd998cdc7918c574,https://jobs.51job.com/all/coUzcCZgBkVmgCZQVjAWI.html
运维工程师,上海荣赛信息科技有限公司,1.1-1.5万·13薪,上海·浦东新区,1年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/148359917.html?s=sou_sou_soulb&t=0_0&req=112c4e9d805c40dc2c8416cdcf9f8656,https://jobs.51job.com/all/coAGVXNVE6ATtWMgdtAGw.html
软件研发工程师,北京东孚久恒仪器技术有限公司,1-1.5万,北京,8-9年,本科,国企,50-150人,机械/设备/重工,https://jobs.51job.com/beijing/142286657.html?s=sou_sou_soulb&t=0_0&req=143af99b8764ee90de5ae80026929c84,https://jobs.51job.com/all/coVDdcMV87UWwEZ1YyVzM.html
产品运营专员,上海速林网络科技有限公司,1-1.5万·13薪,上海·浦东新区,1年,本科,民营,少于50人,,https://jobs.51job.com/shanghai/145786445.html?s=sou_sou_soulb&t=0_0&req=794dc0f81cbc2f2b27ddbbc925551c50,https://jobs.51job.com/all/coVTcGZ1A7VmlVNVc8B2A.html
嵌入式软件主管,深圳市易科诺科技发展有限公司,3-4万,深圳·宝安区,3-4年,本科,民营,150-500人,互联网/电子商务,https://jobs.51job.com/shenzhen/146992628.html?s=sou_sou_soulb&t=0_0&req=14e8aba8dea6ea8fa10c091a7206043f,https://jobs.51job.com/all/coAmdcPFI3Bj0Pa1cxUjM.html
Python开发工程师,上海讯析电子科技有限公司,1-2万,上海·闵行区,3-4年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/shanghai/146085631.html?s=sou_sou_soulb&t=0_0&req=6ff6129ccbd00641f379a67d6ff3aa0f,https://jobs.51job.com/all/coCWxTMwdsU2sBZlExAWU.html
Python开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/shijiazhuang/140831599.html?s=sou_sou_soulb&t=0_0&req=dfa9fbbb2d042b7e61842c7a6d65387d,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
Python开发工程师,BME柏美迪康,3-4万·15薪,上海,3-4年,硕士,已上市,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/137958156.html?s=sou_sou_soulb&t=0_0&req=3a76dd6dfca04ae78e9324bee8003f8a,https://jobs.51job.com/all/coAGQGZl49Az0OaQxmUjA.html
软件测试工程师,富士康科技集团,7千-1万,深圳·龙华区,1年,本科,外资（非欧美）,10000人以上,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/142713584.html?s=sou_sou_soulb&t=0_0&req=86b26e32af6d2c5b7855c33a0c8352e0,https://jobs.51job.com/all/coUTEFaV8_AjwObAJiVTU.html
软件集成测试,AMARIS摩芮思科技咨询（上海）有限公司,1-1.3万,广州·番禺区,3-4年,本科,外资（欧美）,5000-10000人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/guangzhou/142717743.html?s=sou_sou_soulb&t=0_0&req=5dfe4d7da3b91bf8015667e84842b280,https://jobs.51job.com/all/coVTBXM1I5U21WN1A3AmE.html
高级Python研发工程师,深圳市奥肯特科技有限公司,1.5-2.5万,深圳·南山区,2年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/147318912.html?s=sou_sou_soulb&t=0_0&req=71d70ef085c5cc7317598ce4ea00c582,https://jobs.51job.com/all/coAGVTN1YxU2sGa1E7Bmc.html
安全产品与集成工程师,润芯微科技（江苏）有限公司,1.5-2.5万,深圳·南山区,2年,本科,民营,1000-5000人,通信/电信/网络设备,https://jobs.51job.com/shenzhen/148043229.html?s=sou_sou_soulb&t=0_0&req=882f7bc2c7c5ebc957cacc9db816ae69,https://jobs.51job.com/all/coCGhTMFY2VGJRMlczAG0.html
Python开发工程师,广州市鼎源信息技术有限公司,8千-1万,广州·越秀区,2年,本科,民营,少于50人,互联网/电子商务,https://jobs.51job.com/guangdongsheng/101114437.html?s=sou_sou_soulb&t=0_0&req=ab52cae8b3390a7f604a586df94bb21f,https://jobs.51job.com/all/coUzFSMFE2UmVWNwFgXTw.html
软件开发工程师(PHP),飞域（广州）国际贸易有限公司,1-1.5万,广州·天河区,2年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/ningbo/147083074.html?s=sou_sou_soulb&t=0_0&req=6c460dec165777c222b68db916173219,https://jobs.51job.com/all/coUTFUNF81UmwPb1EzUTc.html
数据工程师,广州市伟圣实业有限公司,7千-1.2万,广州·番禺区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/142907859.html?s=sou_sou_soulb&t=0_0&req=ee0c7d5fb68c47777bc4a7427c43ad86,https://jobs.51job.com/all/coBGFWOlQ1VGsFaVY8BWI.html
Python开发工程师,上海复深蓝软件股份有限公司,1.2-1.3万·13薪,上海·黄浦区,3-4年,本科,已上市,1000-5000人,计算机软件,https://jobs.51job.com/shanghai/146061391.html?s=sou_sou_soulb&t=0_0&req=610aa93f711d6a9b8b3317f219ccd622,https://jobs.51job.com/all/coA2RXMwBhBzsGYFMz.html
Python,深圳市睿服科技有限公司,1-1.1万,深圳·南山区,2年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/146893046.html?s=sou_sou_soulb&t=0_0&req=610aa93f711d6a9b8b3317f219ccd622,https://jobs.51job.com/all/coVjVdOwVmDzECYQJkXD4.html
"python开发（偏前端,有自动化运维经验）",神州数码信息服务股份有限公司,1.5-1.7万,深圳·福田区,3-4年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/147493761.html?s=sou_sou_soulb&t=0_0&req=06dcd05d2fdb720c878d288b9654966f,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Full Stack Engineer (数据分析方向）,HCL Technologies (Shanghai) Limited,2-3万·13薪,上海,5-7年,本科,外资（非欧美）,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/dalian/144922068.html?s=sou_sou_soulb&t=0_0&req=cb76a52a1334d912a6f3a609c53e3d51,https://jobs.51job.com/all/coA2cFYFMzAzoEYFQ1Vjs.html
数据分析师,北京览鸿科技有限公司,8千-1万,北京·顺义区,无需经验,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/141252931.html?s=sou_sou_soulb&t=0_0&req=04ca7ffdab634fb13a8d1135a0d12632,https://jobs.51job.com/all/coAmNQNgBrVWMHa1A0UDA.html
ETL数据开发工程师（AWS）,NTT DATA（中国）有限公司上海分公司,1.5-2.3万·13薪,上海·徐汇区,3-4年,本科,,,,https://jobs.51job.com/shanghai/145683762.html?s=sou_sou_soulb&t=0_0&req=04ca7ffdab634fb13a8d1135a0d12632,https://jobs.51job.com/all/coUTRVMwJiUmRVNQVkAW0.html
Python爬虫工程师,广州淘通科技股份有限公司,1.3-1.8万,广州·天河区,2年,大专,民营,500-1000人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/guangzhou/147913041.html?s=sou_sou_soulb&t=0_0&req=58d99dc172263e2b3084d9d9ff5e9feb,https://jobs.51job.com/all/coAWUFaVM5BT8FZgNnBmY.html
python爬虫工程师（中高级）,深圳一科互联有限公司,1.6-2.5万,深圳·罗湖区,3-4年,大专,民营,少于50人,互联网/电子商务,https://jobs.51job.com/shenzhen/139390102.html?s=sou_sou_soulb&t=0_0&req=19416dffc2cecc73f539973bd831230e,https://jobs.51job.com/all/coAmMAZFYyAjxUMQNhAGw.html
数据分析,河北晨华信息科技有限公司,9千-1.5万,上海·闵行区,1年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/143297137.html?s=sou_sou_soulb&t=0_0&req=ce91227faab1360ecd998cdc7918c574,https://jobs.51job.com/all/coBmZWMVMyUWkHZgNiXTk.html
算法工程师,鑫润数字创新（深圳）有限公司,2-4万,深圳·南山区,2年,硕士,外资（非欧美）,少于50人,计算机软件,https://jobs.51job.com/shenzhen/143547299.html?s=sou_sou_soulb&t=0_0&req=c2ef39d96281466c5059f5e7b1dcc51a,https://jobs.51job.com/all/coAmJcPwBkBjkDZgJgVTc.html
三维重建算法工程师,中煤科工机器人科技有限公司,2-4万,深圳,5-7年,硕士,国企,1000-5000人,机械/设备/重工,https://jobs.51job.com/shenzhen/140515639.html?s=sou_sou_soulb&t=0_0&req=c2e73e74164246c0905288b327861e7d,https://jobs.51job.com/all/coUzICZAJjDzVVNFQ_VDU.html
python后端开发工程师,上海沪源医药有限公司,6千-1.2万·13薪,上海·闵行区,1年,本科,民营,50-150人,贸易/进出口,https://jobs.51job.com/shanghai/142696054.html?s=sou_sou_soulb&t=0_0&req=9c0f7d37ec6266513c79c6d6f4c7301c,https://jobs.51job.com/all/coUzRRM14_VWwDbwxp.html
数据分析岗,上海华瑞银行股份有限公司,30-40万/年,上海·徐汇区,3-4年,本科,民营,150-500人,金融/投资/证券,https://jobs.51job.com/shanghai/143287822.html?s=sou_sou_soulb&t=0_0&req=78ece61532628a8b491e3bdd64006b02,https://jobs.51job.com/all/coAmcGalEyUWkPawFmBWY.html
决策规划算法资深工程师/专家,广东亿嘉和科技有限公司,2-4万·15薪,深圳·南山区,2年,硕士,已上市,500-1000人,家具/家电/玩具/礼品,https://jobs.51job.com/shenzhen/142197707.html?s=sou_sou_soulb&t=0_0&req=5a0a487b05cea7c2aacc1e48eab6b414,https://jobs.51job.com/all/coUjNVMQRkVmoBYVcyB2E.html
招聘音频工程师,深圳市智胜益辉科技有限公司,1-1.5万,深圳·龙岗区,1年,本科,民营,,采掘业/冶炼,https://jobs.51job.com/shenzhen/139795849.html?s=sou_sou_soulb&t=0_0&req=ee0c7d5fb68c47777bc4a7427c43ad86,https://jobs.51job.com/all/coBGRTPwdjAj8OalE6VTY.html
自动化测试工程师,广州碧软信息科技有限公司,9千-1.6万,成都·高新区,2年,本科,合资,500-1000人,计算机软件,https://jobs.51job.com/chengdu/137320217.html?s=sou_sou_soulb&t=0_0&req=cfad24585ec8abaf039a7f054ca0f0e1,https://jobs.51job.com/all/coUzdWNlY8AjoBZA1vUTA.html
Python开发工程师,北京贝成科技有限公司,1-2万,北京·海淀区,2年,大专,民营,,计算机软件,https://jobs.51job.com/beijing/146283224.html?s=sou_sou_soulb&t=0_0&req=06dcd05d2fdb720c878d288b9654966f,https://jobs.51job.com/all/coAWBQNFY2BzwDYQxvXT8.html
Technical artist intern,维塔士电脑软件（成都）有限公司,4-5千,成都·锦江区,无需经验,大专,外资（欧美）,1000-5000人,计算机软件,https://jobs.51job.com/chengdu/140240869.html?s=sou_sou_soulb&t=0_0&req=9995d7cf23f41e6dcc78593c7c4ea872,https://jobs.51job.com/all/coA2dWM1M5VG4HYFY8BWA.html
ADAS 测试工程师,黑芝麻智能科技（上海）有限公司,3-3.5万,上海·浦东新区,5-7年,硕士,合资,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/143348108.html?s=sou_sou_soulb&t=0_0&req=cb76a52a1334d912a6f3a609c53e3d51,https://jobs.51job.com/all/coAGNWMAVjVWoGZFQxXDs.html
Python开发,深圳市网新新思软件有限公司,9千-1万,深圳·南山区,2年,本科,已上市,1000-5000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/147331762.html?s=sou_sou_soulb&t=0_0&req=66c556dbbec8464e7b76bd2b358239a2,https://jobs.51job.com/all/coA2ZcP1I1U2QAZwRlBmQ.html
ETL工程师,河北开诚绽放信息科技有限公司,7千-1.2万·13薪,北京·朝阳区,无需经验,本科,民营,,通信/电信/网络设备,https://jobs.51job.com/jinan/146355684.html?s=sou_sou_soulb&t=0_0&req=a35418114ac3e776ae2b6c1589d650d3,https://jobs.51job.com/all/coVTQAYlMwVWNVMANiBWg.html
Python数据分析师,西安晟启科技有限公司,8千-1.3万,深圳·南山区,无需经验,本科,民营,少于50人,计算机软件,https://jobs.51job.com/wuhan/142553625.html?s=sou_sou_soulb&t=0_0&req=58d99dc172263e2b3084d9d9ff5e9feb,https://jobs.51job.com/all/coVjZUOVMzADkGZ1Y0VTk.html
嵌入式软件开发工程师,深圳欧乐酷科技有限公司,9千-1.5万,深圳·宝安区,2年,本科,民营,50-150人,,https://jobs.51job.com/shenzhen/140143388.html?s=sou_sou_soulb&t=0_0&req=112c4e9d805c40dc2c8416cdcf9f8656,https://jobs.51job.com/all/coCGpSMVIyUWcGYVczUTw.html
Python运维开发工程师,中软国际科技服务有限公司,1.5-3万,广州·天河区,5-7年,本科,合资,10000人以上,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/146028148.html?s=sou_sou_soulb&t=0_0&req=6ff6129ccbd00641f379a67d6ff3aa0f,https://jobs.51job.com/all/coA2cCY1cxBj1UNlAyB2Y.html
Python工程师(C),上海择仕信息科技有限公司,1.6-2万,上海·黄浦区,3-4年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shanghai/144351667.html?s=sou_sou_soulb&t=0_0&req=dfa9fbbb2d042b7e61842c7a6d65387d,https://jobs.51job.com/all/coA2NTNlQzDjAOaFQ1VjY.html
Python开发工程师,云润大数据服务有限公司,7千-1.4万,广州·天河区,无需经验,大专,民营,150-500人,计算机软件,https://jobs.51job.com/guangzhou/121063068.html?s=sou_sou_soulb&t=0_0&req=71d70ef085c5cc7317598ce4ea00c582,https://jobs.51job.com/all/coA2ABbV49AzlWMANiXDA.html
有限元软件程序员,数模软件（上海）有限公司,9千-1.8万,上海,1年,本科,外资（欧美）,少于50人,汽车,https://jobs.51job.com/shanghai/143382682.html?s=sou_sou_soulb&t=0_0&req=3a4f5e7b4436a06993e099e257a03b94,https://jobs.51job.com/all/coCGxRM1E3BjkHZwNp.html
数据分析工程师,上海化工院检测有限公司,7千-1.2万,上海·普陀区,无需经验,本科,国企,150-500人,石油/化工/矿产/地质,https://jobs.51job.com/shanghai/140661976.html?s=sou_sou_soulb&t=0_0&req=14e8aba8dea6ea8fa10c091a7206043f,https://jobs.51job.com/all/coVjVQM1M1Aj4GYA1pUzY.html
后端开发工程师,广东卓越土地房地产评估咨询有限公司,6-9千·13薪,广州·天河区,2年,本科,民营,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/guangzhou/140587177.html?s=sou_sou_soulb&t=0_0&req=794dc0f81cbc2f2b27ddbbc925551c50,https://jobs.51job.com/all/coAWICZ146DzgCYQRlUTM.html
Python开发工程师,深圳市丁达尔软件有限公司,8千-1.5万,深圳·南山区,2年,大专,民营,少于50人,,https://jobs.51job.com/shenzhen/148010038.html?s=sou_sou_soulb&t=0_0&req=19416dffc2cecc73f539973bd831230e,https://jobs.51job.com/all/coVDUCY1I1BDlUMQBiUj8.html
云原生研发测试工程师,软通动力信息技术（集团）股份有限公司,1.3-2.2万,北京,3-4年,大专,民营,10000人以上,计算机服务(系统、数据服务、维修),https://jobs.51job.com/hangzhou/147923418.html?s=sou_sou_soulb&t=0_0&req=143af99b8764ee90de5ae80026929c84,https://jobs.51job.com/all/coCW5QMlQ_BDxSPwZgAmM.html
产品工程师/PE,上海芯楷集成电路有限责任公司,1-2万·13薪,上海,3-4年,大专,民营,,计算机软件,https://jobs.51job.com/shanghai/144463135.html?s=sou_sou_soulb&t=0_0&req=ba11b497840ab94c0f6de7f53fc8f11f,https://jobs.51job.com/all/coUTBUNFA6UW4BbARgXDg.html
