职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
Java开发工程师,深华建设（深圳）股份有限公司,1.5-2万,深圳·南山区,3-4年,本科,民营,500-1000人,互联网/电子商务,https://jobs.51job.com/shenzhen/130103278.html?s=sou_sou_soulb&t=0_0&req=73c13278560a9fdd12f5c099f34a4c61,https://jobs.51job.com/all/coAmdVOAJoU21RMAJjUjY.html
Java开发,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/yanjiao/141154221.html?s=sou_sou_soulb&t=0_0&req=5b8978fc8ec0a6f453120a744aa65da8,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
Java中级开发工程师（深圳）,凯通科技股份有限公司,1.5-2万,深圳·南山区,3-4年,本科,民营,150-500人,,https://jobs.51job.com/shenzhen/146450389.html?s=sou_sou_soulb&t=0_0&req=370066f442bf1cda20e649fa07a0620a,https://jobs.51job.com/all/coBmEBZVczDjUHZwNm.html
JAVA技术员,鼎一在线科技（北京）有限公司,7-8千·13薪,北京·昌平区,无需经验,本科,民营,,计算机软件,https://jobs.51job.com/beijing/147158036.html?s=sou_sou_soulb&t=0_0&req=00f49ff72095878fe5556366e86d07a1,https://jobs.51job.com/all/coUTAGZABlBz4DYFEyBWg.html
Java中级工程师,广州火鹰信息科技有限公司,1.3-1.8万,广州·番禺区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/guangzhou/147559203.html?s=sou_sou_soulb&t=0_0&req=330ff5d41b0357069073317daaeb239e,https://jobs.51job.com/all/coUjZWNlU1Aj5UOQ1vVzo.html
Java开发工程师（双休）,德科信息有限公司,1.2-1.5万,广州·黄埔区,3-4年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/guangzhou/147496349.html?s=sou_sou_soulb&t=0_0&req=d39fd8721ef055c13e983c8bc620e3b6,https://jobs.51job.com/all/coVDFdOFMzDjIDYANgAm8.html
Java方向研发工程师,广州智臣信息科技有限公司,1-2万,广州·天河区,1年,本科,民营,50-150人,计算机硬件,https://jobs.51job.com/guangzhou/143865790.html?s=sou_sou_soulb&t=0_0&req=229d7d705f1e75d75237515786c07b49,https://jobs.51job.com/all/coCG1SMQdtADZVMlQxXTs.html
Java后端工程师（NX二次开发方向）,深圳吉兰丁智能科技有限公司,8千-1.2万·13薪,深圳,无需经验,本科,民营,50-150人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/146482305.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coCG1XOgBqBz4FYAJjUj8.html
Java开发工程师,亚信科技CUC,1-1.7万·13薪,北京·大兴区,2年,本科,已上市,10000人以上,通信/电信运营、增值服务,https://jobs.51job.com/beijing/141336761.html?s=sou_sou_soulb&t=0_0&req=65ea9d0bd9cc4fdfbce8c64b5adf4886,https://jobs.51job.com/all/coVjNTPlI2AT0PY1EwAGY.html
Java开发工程师,简链科技（广东）有限公司,1-2万·13薪,深圳·南山区,2年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/147080650.html?s=sou_sou_soulb&t=0_0&req=ca28a45e7acaaf9c55af7f8507ea5b39,https://jobs.51job.com/all/coVTRSNwdnDjBWO1Y1XDA.html
Java开发工程师,德特赛维技术有限公司,1.1-1.8万,深圳·南山区,3-4年,本科,合资,50-150人,计算机软件,https://jobs.51job.com/shenzhen/144066832.html?s=sou_sou_soulb&t=0_0&req=ba005c15d49d6df59a36307b0dbb90a3,https://jobs.51job.com/all/coBWdWNVUyATpRPFA0UzI.html
Java高级工程师,科讯嘉联信息技术有限公司,1.8-2.5万·13薪,北京·大兴区,5-7年,本科,民营,150-500人,通信/电信运营、增值服务,https://jobs.51job.com/beijing/148453849.html?s=sou_sou_soulb&t=0_0&req=d39fd8721ef055c13e983c8bc620e3b6,https://jobs.51job.com/all/coVDZQNl84VmwCYQBlB2Y.html
java开发-成都农商驻场开发,成都高伟达信息技术有限公司,1.1-1.8万,成都,5-7年,本科,已上市,1000-5000人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/chengdu/147994117.html?s=sou_sou_soulb&t=0_0&req=d39fd8721ef055c13e983c8bc620e3b6,https://jobs.51job.com/all/coAGNUMwJiBT9WOlQ2XTw.html
java开发工程师,深圳市天上昀科技有限公司,1.8-2.3万,北京,5-7年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/148516194.html?s=sou_sou_soulb&t=0_0&req=d39fd8721ef055c13e983c8bc620e3b6,https://jobs.51job.com/all/coCGhUNl48AT8FaVc8Vzc.html
Java开发工程师,苏州维莱科软件有限公司,1-1.5万,上海·浦东新区,3-4年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/127767506.html?s=sou_sou_soulb&t=0_0&req=ac3be13ae8bb4705cc20c868060d9bce,https://jobs.51job.com/all/coAGUHY1QzATsOYlAzBmM.html
11610T-资深Java开发工程师,平安科技（深圳）有限公司,2-2.5万,深圳·南山区,5-7年,本科,民营,1000-5000人,计算机软件,https://jobs.51job.com/shenzhen/146549605.html?s=sou_sou_soulb&t=0_0&req=ac3be13ae8bb4705cc20c868060d9bce,https://jobs.51job.com/all/coBWFQNVA2DjUAYwZiBWg.html
Java开发,广州友地信息技术有限公司,1.2-1.6万,广州·海珠区,3-4年,大专,民营,150-500人,计算机软件,https://jobs.51job.com/guangzhou/147159173.html?s=sou_sou_soulb&t=0_0&req=b8a7fefaf29a8e9689dfb9827d811bb9,https://jobs.51job.com/all/coBWdVMgBlBjFUNAVuUDE.html
Java开发工程师,上海碳索能源环境服务有限公司,21-35万/年,上海·闵行区,3-4年,本科,民营,150-500人,环保,https://jobs.51job.com/shanghai/129183067.html?s=sou_sou_soulb&t=0_0&req=b8a7fefaf29a8e9689dfb9827d811bb9,https://jobs.51job.com/all/coVDBWNANmAjsDZARiVjM.html
Java开发工程师,北天英才（北京）科技有限公司,1-2万,北京·西城区,3-4年,本科,民营,少于50人,计算机软件,https://jobs.51job.com/beijing/139551634.html?s=sou_sou_soulb&t=0_0&req=8e90a34c2452665243190af048d87258,https://jobs.51job.com/all/coAWFUNQJgUWpRNwBmUzI.html
Java开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/changchun/141055852.html?s=sou_sou_soulb&t=0_0&req=2d5ac81270b2571750ee86cdf67903ce,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
中高级Java开发+双休好福利,京北方信息技术股份有限公司广州分公司,1.2-2.4万,广州,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/zhuhai/147492328.html?s=sou_sou_soulb&t=0_0&req=5b8978fc8ec0a6f453120a744aa65da8,https://jobs.51job.com/all/coAmZXNFc9BzoAbFQzUTU.html
Java开发工程师(J10201),深圳嘉立创科技集团股份有限公司,1.2-2.2万·13薪,深圳·福田区,5-7年,本科,民营,5000-10000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/147545853.html?s=sou_sou_soulb&t=0_0&req=229d7d705f1e75d75237515786c07b49,https://jobs.51job.com/all/coBGFdPVY1AjhSMlYxXDs.html
高级Java工程师,上海媛福达供应链管理有限公司,2-4万,上海·静安区,5-7年,本科,民营,500-1000人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/shanghai/143738993.html?s=sou_sou_soulb&t=0_0&req=370066f442bf1cda20e649fa07a0620a,https://jobs.51job.com/all/coAGMGawBqVW0BbAVkBmc.html
Java高级开发工程师,苏州维莱科软件有限公司,2-2.5万,上海·杨浦区,5-7年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/115593951.html?s=sou_sou_soulb&t=0_0&req=ca28a45e7acaaf9c55af7f8507ea5b39,https://jobs.51job.com/all/coAGUHY1QzATsOYlAzBmM.html
Java工程师,深圳图为技术有限公司,1.5-2.5万,深圳·龙岗区,3-4年,本科,民营,50-150人,,https://jobs.51job.com/shenzhen/148527414.html?s=sou_sou_soulb&t=0_0&req=ca28a45e7acaaf9c55af7f8507ea5b39,https://jobs.51job.com/all/coUzBTMAdgBDJWNlQ_VzU.html
Java开发工程师,上海新域信息系统有限公司,1.5-2.5万,上海·普陀区,5-7年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/145556215.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coVDMHYF8_VGsGYFY0.html
Java开发工程师,江铜国际贸易有限公司,1.5-2.2万,上海,3-4年,本科,合资,50-150人,贸易/进出口,https://jobs.51job.com/shanghai/140253782.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coB2NcPV8-ADsFZQVjVTA.html
高级Java工程师,神州数码信息服务股份有限公司,2-2.3万,深圳·罗湖区,5-7年,大专,已上市,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/147147633.html?s=sou_sou_soulb&t=0_0&req=65ea9d0bd9cc4fdfbce8c64b5adf4886,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
java开发（大厂+银行项目）,神州数码信息服务股份有限公司,1.8-2.4万,上海,5-7年,本科,已上市,10000人以上,计算机软件,https://jobs.51job.com/shanghai/147948175.html?s=sou_sou_soulb&t=0_0&req=ba005c15d49d6df59a36307b0dbb90a3,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
Java框架研发工程师,字节跳动,2.5-5万,上海,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/124400832.html?s=sou_sou_soulb&t=0_0&req=d39fd8721ef055c13e983c8bc620e3b6,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
java开发工程师（北京）,上海清鹤科技股份有限公司,1.1-2万,北京·昌平区,无需经验,本科,合资,150-500人,互联网/电子商务,https://jobs.51job.com/beijing/137545525.html?s=sou_sou_soulb&t=0_0&req=330ff5d41b0357069073317daaeb239e,https://jobs.51job.com/all/coBGBWNVYzUmRRN1c1AGc.html
Java开发工程师,广州普瑞电力控制系统设备有限公司,1-1.5万,广州,2年,本科,民营,50-150人,仪器仪表/工业自动化,https://jobs.51job.com/guangzhou/139273859.html?s=sou_sou_soulb&t=0_0&req=370066f442bf1cda20e649fa07a0620a,https://jobs.51job.com/all/coVDBWM184AjpTMlc3.html
研发工程师（java后台）,航天信息（广东）有限公司,11-15万/年,广州·黄埔区,2年,本科,国企,500-1000人,计算机软件,https://jobs.51job.com/guangzhou/88956499.html?s=sou_sou_soulb&t=0_0&req=229d7d705f1e75d75237515786c07b49,https://jobs.51job.com/all/coAmZUN1Y0DjcBZANjXTo.html
高级Java开发工程师,四川省瑞人网络科技有限公司,1.5-2万,成都·武侯区,5-7年,本科,民营,50-150人,互联网/电子商务,https://jobs.51job.com/chengdu/148572568.html?s=sou_sou_soulb&t=0_0&req=8e90a34c2452665243190af048d87258,https://jobs.51job.com/all/coUzBWNVM0UmxTNAZlVTU.html
高级Java工程师,耐耐云商科技有限公司,1.5-2.2万·13薪,上海·青浦区,8-9年,本科,民营,500-1000人,多元化业务集团公司,https://jobs.51job.com/shanghai/134991377.html?s=sou_sou_soulb&t=0_0&req=472f6d60b9146eda2a9ba6552b0043a5,https://jobs.51job.com/all/coVTBVN1Y9BzxWNQJhVTA.html
Java开发工程师,中讯志远（武汉）科技有限公司,0.8-1万,上海·浦东新区,1年,大专,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/138530963.html?s=sou_sou_soulb&t=0_0&req=330ff5d41b0357069073317daaeb239e,https://jobs.51job.com/all/coVDFQMlY1AToCYwVnVDg.html
Java开发工程师,神州数码信息服务股份有限公司,1.5-2.8万·13薪,深圳·福田区,无需经验,大专,已上市,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/146773873.html?s=sou_sou_soulb&t=0_0&req=b8a7fefaf29a8e9689dfb9827d811bb9,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html
高级Java开发工程师,加绩（上海）科技服务有限公司,2.5-2.8万·13薪,上海·浦东新区,8-9年,大专,已上市,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shanghai/148500788.html?s=sou_sou_soulb&t=0_0&req=fed98fe14ad58797f473dc4df7642b4a,https://jobs.51job.com/all/coBGQAYFQyATtTNFY8Am4.html
Java开发工程师,点奇互联（北京）科技有限公司,8千-1.5万,北京·海淀区,1年,大专,民营,,电子技术/半导体/集成电路,https://jobs.51job.com/xingtai/140740836.html?s=sou_sou_soulb&t=0_0&req=eb41425f9e03079a43cd9dc5a274ef9d,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html
Java开发工程师,上海美达信息技术有限公司,8千-1.5万,上海,2年,本科,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/114608432.html?s=sou_sou_soulb&t=0_0&req=94afd036004665baf6e261459cb6049b,https://jobs.51job.com/all/coCWpUMANjBjBWMwRg.html
PHP/JAVA工程师,广州瑞丰生物科技有限公司,0.8-1万,广州,5-7年,大专,民营,50-150人,农/林/牧/渔,https://jobs.51job.com/guangzhou/127848385.html?s=sou_sou_soulb&t=0_0&req=229d7d705f1e75d75237515786c07b49,https://jobs.51job.com/all/coCWtXNlQxBztRMQxrXTg.html
Java开发工程师,广州市晟卓软件科技有限责任公司,4-7千,广州·番禺区,1年,大专,民营,少于50人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/100241275.html?s=sou_sou_soulb&t=0_0&req=65ea9d0bd9cc4fdfbce8c64b5adf4886,https://jobs.51job.com/all/coAGIBYQRiVW0FYQFrAW0.html
IT软件开发Java，PHP，c#，sap等,湖北一片语科技有限公司,1.5-3万,武汉,1年,本科,民营,少于50人,,https://jobs.51job.com/guangzhou/142315072.html?s=sou_sou_soulb&t=0_1&req=229d7d705f1e75d75237515786c07b49,https://jobs.51job.com/all/coVTdQMVAzVWtTMAxmXTg.html
高级Java工程师,上海媛福达供应链管理有限公司,2-4万,上海·静安区,5-7年,本科,民营,500-1000人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/shanghai/143738993.html?s=sou_sou_soulb&t=0_0&req=d7126ef5dd4a178fb5d4a90543008673,https://jobs.51job.com/all/coAGMGawBqVW0BbAVkBmc.html
Java后端开发工程师,字节跳动,3-6万,上海,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shanghai/132689528.html?s=sou_sou_soulb&t=0_0&req=d7126ef5dd4a178fb5d4a90543008673,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Java工程师,上海启略网络科技有限公司,1.3-1.5万,上海·浦东新区,3-4年,本科,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/145341299.html?s=sou_sou_soulb&t=0_0&req=d7126ef5dd4a178fb5d4a90543008673,https://jobs.51job.com/all/coA2FVOF81UWgEZQdlXTA.html
